,RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
0,61639,0,10025,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,190910.0,189721.0,189785.0,189764.0,190198.0,190726.0,190633.0,191301.0,191592.0,192922.0,193944.0,195226.0,196423.0,198792.0,200134.0,200893.0,201576.0,202295.0,204451.0,204894.0,206241.0,205960.0,207598.0,209741.0,212565.0,215266.0,218701.0,222675.0,225821.0,229137.0,231251.0,235344.0,239277.0,244640.0,247741.0,249957.0,252250.0,254601.0,257091.0,258878.0,262385.0,266610.0,273303.0,279721.0,286931.0,293187.0,300101.0,306949.0,312307.0,318376.0,324464.0,332741.0,340222.0,347223.0,353959.0,359693.0,365143.0,370163.0,377248.0,384839.0,394001.0,402456.0,411372.0,417973.0,422864.0,426566.0,429496.0,433184.0,437278.0,442858.0,447184.0,451968.0,455463.0,459516.0,462615.0,467208.0,471455.0,474705.0,475837.0,477887.0,481607.0,486140.0,491400.0,495928.0,501017.0,506035.0,511295.0,517133.0,527101.0,542326.0,559921.0,574178.0,581244.0,585082.0,587894.0,593434.0,598225.0,603484.0,607072.0,613360.0,617031.0,620309.0,624922.0,634538.0,652423.0,667175.0,678027.0,681572.0,688594.0,697305.0,715786.0,730267.0,743666.0,752261.0,760695.0,775371.0,785096.0,804841.0,817881.0,833050.0,848579.0,863638.0,868650.0,863245.0,864085.0,873853.0,881492.0,868712.0,839038.0,808172.0,800991.0,816714.0,825111.0,828062.0,821820.0,824386.0,823534.0,818146.0,822430.0,825715.0,848086.0,867342.0,882138.0,882092.0,883580.0,884232.0,889764.0,897699.0,891194.0,880300.0,847303.0,841582.0,844565.0,845495.0,833380.0,805150.0,780248.0,756642.0,741725.0,726100.0,726879.0,724315.0,728248.0,713548.0,692054.0,675188.0,666266.0,664172.0,662700.0,662415.0,662253.0,665035.0,662195.0,663630.0,669367.0,678175.0,685171.0,690170.0,691324.0,696217.0,699559.0,706200.0,709221.0,707131.0,704519.0,702832.0,702366.0,703096.0,703606.0,701971.0,703382.0,703862.0,706658.0,704980.0,704221.0,705979.0,709289.0,712581.0,713513.0,715134.0,718563.0,724648.0,728049.0,731238.0,733962.0,739541.0,744095.0,749043.0,753780.0,758767.0,764639.0,771558.0,777706.0,784320.0,791739.0,801926.0,813113.0,824538.0,837544.0,849300.0,860547.0,869670.0,877686.0,885529.0,893577.0,899892.0,905594.0,909144.0,912102.0,915195.0,918095.0,922554.0,924274.0,928948.0,933240.0,940700.0,945920.0,953587.0,962060.0,969017.0,976547.0,980514.0,988864.0,992846.0,993692.0,989807.0,988829.0,989599.0,992142.0,992825.0,994633.0,998341.0,996819.0,993426.0,980996.0,972863.0,979798.0,990052.0,1002685.0,1001328.0,1001492.0,994121.0,984068.0,977237.0,971486.0,981787.0,992888.0,1011363.0,1014632.0,1022277.0,1019723.0,1031871.0,1027390.0,1027965.0,1019733.0,1016181.0,1034322.0,1045440.0,1065637.0,1060709.0,1059281,1049060,1030569,1007505,1003428,1008099,1019736,1016626,1015698,1004295,987187,978965,975502.0,981289,993911,1010490,1017983,1019412.0,1021002,1032348,1033124,1043246.0,1055207.0,1071538.0,1086779.0,1098866.0
1,84654,1,60657,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,263059.0,262370.0,261356.0,260154.0,258368.0,257453.0,256006.0,257735.0,259821.0,264133.0,267238.0,269879.0,271372.0,272110.0,273433.0,273465.0,274657.0,274430.0,275033.0,269353.0,262969.0,253126.0,246677.0,241942.0,240056.0,239755.0,239625.0,240564.0,241394.0,242456.0,243651.0,247703.0,253057.0,259909.0,265568.0,270215.0,273145.0,275306.0,277336.0,279562.0,281803.0,285104.0,288724.0,292561.0,295589.0,298950.0,302348.0,305759.0,309732.0,313807.0,318098.0,322161.0,326255.0,330215.0,334076.0,338102.0,341776.0,345097.0,348694.0,352936.0,356927.0,360216.0,363475.0,366627.0,369970.0,373069.0,375809.0,378387.0,381347.0,385153.0,388598.0,390806.0,392442.0,394278.0,396810.0,398550.0,400643.0,402079.0,404285.0,406399.0,408680.0,410261.0,411270.0,413161.0,415568.0,418472.0,420429.0,422298.0,422517.0,422885.0,423182.0,424002.0,424952.0,426053.0,427570.0,428886.0,430149.0,431341.0,432677.0,434993.0,437765.0,440921.0,443020.0,445300.0,446824.0,448846.0,450980.0,453353.0,455480.0,457290.0,459027.0,460837.0,463434.0,466292.0,469646.0,472372.0,475966.0,479026.0,481864.0,484256.0,486311.0,488839.0,490707.0,493206.0,494414.0,495559.0,495312.0,495260.0,494714.0,494587.0,494591.0,495291.0,496000.0,497434.0,495963.0,495645.0,492648.0,492127.0,489022.0,488823.0,487060.0,487193.0,486210.0,485319.0,485569.0,480948.0,483127.0,475840.0,476784.0,469066.0,470908.0,465753.0,465862.0,461095.0,459306.0,452882.0,446222.0,441567.0,436022.0,435526.0,431795.0,432386.0,431180.0,432779.0,430893.0,430479.0,427825.0,430095.0,430142.0,433050.0,430174.0,431549.0,428495.0,429392.0,423056.0,419841.0,415106.0,413219.0,409280.0,406781.0,405127.0,404669.0,404070.0,401216.0,400437.0,397853.0,400140.0,398813.0,399332.0,394851.0,395436.0,392318.0,390676.0,384101.0,384274.0,383957.0,385509.0,384357.0,382648.0,383188.0,383723.0,386942.0,388919.0,390853.0,394870.0,399588.0,403036.0,406815.0,410072.0,415623.0,420719.0,426211.0,429741.0,435818.0,438619.0,443556.0,444463.0,448027.0,448600.0,447949.0,447858.0,449095.0,449880.0,448923.0,450606.0,451338.0,453451.0,453893.0,454656.0,454107.0,454702.0,457438.0,460117.0,460522.0,460653.0,461270.0,461316.0,460542.0,459687.0,461037.0,463052.0,467418.0,470025.0,471721.0,471840.0,472885.0,475650.0,477784.0,479179.0,480871.0,483677.0,484379.0,484476.0,483377.0,485546.0,487146.0,488381.0,488581.0,488370.0,489248.0,490293.0,489854.0,488591.0,489207.0,493213.0,496304.0,496018.0,494674.0,494451.0,495281.0,494541.0,494048.0,493833.0,494736.0,496053.0,496522.0,494335.0,491440.0,489880.0,489944.0,490752,490732,491041,490086,488304,486493,485003,483989,484345,485534,487998,489343,490130.0,490420,491794,493533,496294,498967.0,501470,503881,506039,508321.0,509785.0,511825.0,513977.0,516977.0
2,61637,2,10023,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,264057.0,264112.0,264258.0,265199.0,266568.0,267689.0,268061.0,268172.0,268594.0,269393.0,270462.0,271564.0,273039.0,275134.0,277705.0,279571.0,281162.0,283170.0,286189.0,289328.0,292418.0,295294.0,298457.0,302071.0,305446.0,307836.0,309546.0,311061.0,312656.0,315042.0,317969.0,321574.0,324160.0,326856.0,328892.0,331029.0,332627.0,334864.0,337684.0,341248.0,344404.0,346337.0,348549.0,351526.0,356900.0,361409.0,365374.0,367521.0,370909.0,375050.0,379577.0,384519.0,390674.0,398611.0,405948.0,412685.0,417382.0,423074.0,429215.0,437218.0,444519.0,452281.0,459951.0,466192.0,470753.0,473912.0,478402.0,482158.0,487042.0,491575.0,497487.0,502972.0,508716.0,513752.0,518847.0,524402.0,529559.0,532544.0,535444.0,538947.0,544206.0,548791.0,553380.0,558188.0,563154.0,568464.0,573525.0,579372.0,587995.0,602204.0,612592.0,621528.0,625147.0,631034.0,636685.0,641568.0,645394.0,649950.0,653711.0,661671.0,665992.0,670223.0,677563.0,690376.0,708334.0,721319.0,727552.0,731864.0,739492.0,749266.0,764374.0,773968.0,786621.0,797024.0,808277.0,822340.0,832389.0,851014.0,865358.0,878320.0,892016.0,902291.0,910731.0,910102.0,914506.0,921171.0,927753.0,915724.0,888522.0,857751.0,850349.0,866127.0,875689.0,879243.0,873889.0,878664.0,881900.0,877189.0,878817.0,880549.0,906786.0,931174.0,948016.0,954470.0,961530.0,977653.0,980317.0,983789.0,965431.0,959755.0,932332.0,933248.0,930486.0,929419.0,919977.0,885255.0,850906.0,809353.0,795876.0,779181.0,781183.0,770452.0,768986.0,746623.0,724243.0,705732.0,696305.0,693652.0,693257.0,692305.0,688957.0,689152.0,686442.0,689284.0,698347.0,709432.0,717541.0,719687.0,716905.0,720577.0,726924.0,739048.0,745961.0,747994.0,747044.0,747086.0,743120.0,745351.0,747039.0,752379.0,757174.0,761493.0,761862.0,762122.0,761604.0,765716.0,770427.0,774603.0,777675.0,777007.0,778784.0,781812.0,784627.0,788138.0,792831.0,797924.0,803151.0,808051.0,812749.0,817436.0,823652.0,834295.0,844601.0,851824.0,859733.0,869295.0,882268.0,892239.0,902919.0,910205.0,921192.0,930499.0,939232.0,945123.0,951561.0,960059.0,965657.0,967370.0,967040.0,970962.0,973880.0,978324.0,978119.0,983001.0,988505.0,997845.0,1004503.0,1009976.0,1016713.0,1024737.0,1032966.0,1036340.0,1040369.0,1044226.0,1045182.0,1042790.0,1041116.0,1044688.0,1047354.0,1046110.0,1043760.0,1045780.0,1048390.0,1045092.0,1041742.0,1044172.0,1064760.0,1081011.0,1088744.0,1074747.0,1067031.0,1066981.0,1075950.0,1084085.0,1092450.0,1116615.0,1130295.0,1139651.0,1126366.0,1120567.0,1119136.0,1134333.0,1152102.0,1164023.0,1157513.0,1132279.0,1106809.0,1082394.0,1082023.0,1069832.0,1067421,1062733,1062487,1056490,1035979,1029637,1037766,1062721,1087994,1098325,1099165,1101015,1102547.0,1102755,1102740,1106610,1116560,1116672.0,1111868,1102444,1093311,1092823.0,1090455.0,1093248.0,1095014.0,1097064.0
3,91982,3,77494,Zip,TX,TX,Katy,Houston-The Woodlands-Sugar Land,Harris County,201890.0,202139.0,201941.0,200743.0,199597.0,198926.0,199694.0,199380.0,198722.0,197926.0,198835.0,200532.0,203109.0,204362.0,205647.0,207868.0,210342.0,212066.0,211732.0,213891.0,216418.0,218638.0,217699.0,215978.0,213227.0,211605.0,209888.0,208942.0,207897.0,207485.0,207377.0,206090.0,205573.0,206043.0,207679.0,208542.0,209091.0,209809.0,211068.0,211903.0,213220.0,214489.0,216222.0,217493.0,217762.0,217884.0,218397.0,219984.0,222165.0,224048.0,225697.0,226942.0,226151.0,225373.0,224221.0,224729.0,225316.0,226187.0,227339.0,228435.0,228705.0,228024.0,226836.0,225998.0,227060.0,228257.0,229596.0,230039.0,230566.0,230836.0,230631.0,229289.0,228271.0,227775.0,228463.0,229296.0,230133.0,230523.0,230364.0,229834.0,229280.0,228978.0,228684.0,229549.0,230643.0,231865.0,232149.0,232533.0,232621.0,233072.0,233656.0,234528.0,235116.0,235706.0,236167.0,236889.0,237544.0,238273.0,239398.0,240068.0,240919.0,241670.0,242730.0,243970.0,245360.0,246635.0,248053.0,248547.0,249184.0,249793.0,250256.0,250611.0,250300.0,250054.0,249771.0,249087.0,248635.0,248259.0,248157.0,248345.0,248526.0,248916.0,249545.0,250293.0,251260.0,252127.0,252862.0,253904.0,254838.0,255746.0,256396.0,257065.0,257924.0,258377.0,258788.0,259050.0,259519.0,259742.0,260139.0,261043.0,262247.0,263613.0,264588.0,265639.0,265734.0,265357.0,264237.0,263478.0,263313.0,263689.0,264152.0,264164.0,264016.0,262946.0,261945.0,260903.0,260566.0,260996.0,261598.0,262568.0,262733.0,263020.0,263653.0,264247.0,265006.0,266273.0,267841.0,268965.0,269481.0,270072.0,271521.0,272423.0,273315.0,273205.0,272364.0,271548.0,269681.0,268380.0,266781.0,266514.0,266393.0,265870.0,264475.0,262975.0,261779.0,261503.0,261502.0,261319.0,261881.0,262374.0,263330.0,263436.0,264147.0,264794.0,265714.0,266661.0,267552.0,267965.0,268389.0,268845.0,269238.0,269463.0,269801.0,270938.0,271597.0,273018.0,274856.0,278085.0,281389.0,284935.0,287986.0,291460.0,294749.0,298071.0,301219.0,303297.0,306787.0,309997.0,313584.0,314734.0,315536.0,316874.0,319362.0,321774.0,324347.0,326641.0,328992.0,331458.0,333329.0,334985.0,335618.0,337018.0,338679.0,340290.0,341101.0,341502.0,341696.0,341960.0,341625.0,341645.0,340635.0,339205.0,338039.0,337768.0,338031.0,337048.0,335903.0,334855.0,334248.0,333752.0,333708.0,333389.0,333111.0,333819.0,334607.0,334674.0,333602.0,333321.0,333667.0,333843.0,333720.0,333739.0,333739.0,334596.0,335448.0,335643.0,335362.0,335783.0,336824.0,337595.0,337579.0,337910.0,338432.0,338826.0,339235.0,338742.0,339121.0,339071.0,339177.0,338274.0,337736,337579,338185,338249,338865,338943,338956,338388,338199,338311,338909,339871,341010.0,341544,341688,342628,344118,346566.0,349659,354152,358645,363987.0,369797.0,376594.0,383990.0,392858.0
4,84616,4,60614,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,353798.0,352800.0,351459.0,349869.0,347542.0,346093.0,343865.0,345862.0,348512.0,354234.0,358520.0,362463.0,365332.0,366599.0,368081.0,367600.0,368593.0,368168.0,368223.0,360320.0,351244.0,337668.0,328482.0,321224.0,317088.0,315773.0,315335.0,316445.0,317519.0,318769.0,321212.0,326722.0,333829.0,342508.0,349402.0,354925.0,358330.0,360928.0,363314.0,366091.0,368524.0,372268.0,376130.0,380516.0,383894.0,387663.0,391643.0,395920.0,401373.0,406497.0,411507.0,415435.0,420125.0,424687.0,429186.0,433617.0,437795.0,442515.0,447578.0,453051.0,457538.0,461170.0,465252.0,469844.0,474053.0,477844.0,480625.0,483887.0,487207.0,490694.0,493608.0,495609.0,497553.0,499970.0,502983.0,504888.0,507011.0,508449.0,511603.0,514435.0,517766.0,520160.0,522315.0,525034.0,527849.0,530916.0,532697.0,534540.0,535026.0,535517.0,535534.0,536097.0,537040.0,538409.0,539708.0,541008.0,542919.0,544535.0,546264.0,548689.0,551849.0,555774.0,558407.0,560904.0,562140.0,564180.0,566725.0,569687.0,571945.0,574341.0,576736.0,579819.0,583542.0,587452.0,591561.0,595341.0,600314.0,604520.0,608182.0,611037.0,613416.0,616472.0,618953.0,622289.0,623439.0,624607.0,624590.0,625028.0,624791.0,624863.0,625250.0,626522.0,628138.0,630712.0,629514.0,629293.0,625760.0,625530.0,621792.0,621184.0,618491.0,618553.0,617423.0,616428.0,616899.0,610654.0,613266.0,603689.0,605312.0,595673.0,598273.0,592471.0,593342.0,587300.0,584683.0,576619.0,568331.0,562983.0,555791.0,555266.0,550364.0,550652.0,549058.0,550322.0,547813.0,547544.0,544712.0,548040.0,547667.0,550924.0,546252.0,547365.0,542236.0,543241.0,534453.0,530242.0,523482.0,521183.0,516204.0,511975.0,508963.0,507252.0,506718.0,503333.0,503276.0,500287.0,503663.0,502623.0,504111.0,498262.0,498657.0,494948.0,493551.0,485865.0,486814.0,487170.0,489600.0,487950.0,485525.0,486012.0,486433.0,490867.0,493756.0,497238.0,502990.0,509501.0,513861.0,518558.0,522794.0,530390.0,537074.0,543956.0,548515.0,555891.0,559106.0,564514.0,565718.0,570690.0,571823.0,570760.0,570727.0,572951.0,575164.0,574783.0,577292.0,578637.0,581800.0,583445.0,585044.0,585267.0,586764.0,591593.0,596018.0,597183.0,598207.0,599940.0,601277.0,601390.0,601359.0,603329.0,605900.0,610832.0,613748.0,615103.0,614286.0,614868.0,617140.0,619467.0,620551.0,622765.0,626379.0,627466.0,627774.0,626490.0,629382.0,631957.0,634168.0,634842.0,634771.0,635240.0,636282.0,634822.0,632584.0,632823.0,637832.0,642029.0,641811.0,639979.0,639342.0,640293.0,639737.0,639364.0,639154.0,640008.0,641429.0,641903.0,638507.0,635149.0,633638.0,634728.0,635804,635600,635380,634331,631912,629862,627596,625863,626173,626221,627488,627148,628149.0,628236,629554,630301,633123,635804.0,638691,641464,643879,647013.0,649451.0,652624.0,654942.0,658724.0
5,91940,5,77449,Zip,TX,TX,Katy,Houston-The Woodlands-Sugar Land,Harris County,98327.0,98318.0,98276.0,98296.0,98291.0,98262.0,98218.0,98292.0,98427.0,98432.0,98478.0,98563.0,98349.0,98066.0,97805.0,97941.0,98080.0,98320.0,98508.0,98555.0,98561.0,98793.0,99165.0,99439.0,100035.0,100514.0,101006.0,100871.0,100852.0,100739.0,100789.0,100844.0,100984.0,101165.0,100999.0,100870.0,100903.0,101456.0,102204.0,102864.0,103381.0,103885.0,104370.0,104867.0,105115.0,105185.0,105395.0,105800.0,106248.0,106421.0,106330.0,106408.0,106454.0,106620.0,106724.0,106988.0,107328.0,107582.0,107961.0,108296.0,108312.0,108159.0,107724.0,107544.0,107578.0,107703.0,107812.0,107578.0,107580.0,107762.0,108046.0,108183.0,108394.0,108670.0,109273.0,109837.0,110268.0,110689.0,111122.0,111862.0,112470.0,113052.0,113463.0,113863.0,114222.0,114360.0,114392.0,114543.0,114807.0,115242.0,115422.0,115741.0,115955.0,116285.0,116394.0,116533.0,116795.0,117730.0,119069.0,120080.0,121072.0,121372.0,122300.0,122764.0,123452.0,123852.0,124472.0,125274.0,126027.0,126516.0,126578.0,126606.0,126244.0,126200.0,125845.0,125635.0,125246.0,124819.0,124709.0,124427.0,124536.0,124482.0,124702.0,124671.0,124908.0,125209.0,125604.0,126063.0,126583.0,127458.0,128031.0,128769.0,129136.0,129385.0,129306.0,129599.0,130116.0,130672.0,130907.0,131362.0,131861.0,132152.0,132215.0,132149.0,131750.0,131075.0,130361.0,129795.0,129059.0,128282.0,127644.0,126833.0,125817.0,124894.0,123996.0,122931.0,122131.0,121928.0,121922.0,121748.0,121545.0,121555.0,121908.0,122253.0,122569.0,122580.0,122793.0,123151.0,123379.0,123443.0,123662.0,124022.0,124115.0,123721.0,122563.0,121154.0,120120.0,119549.0,119397.0,119161.0,118702.0,117825.0,116449.0,115183.0,114270.0,113711.0,113428.0,113235.0,112990.0,112705.0,111845.0,111145.0,110810.0,110994.0,111394.0,111494.0,111630.0,111826.0,112426.0,113317.0,113978.0,114409.0,115023.0,115819.0,116813.0,117891.0,119536.0,121559.0,123586.0,125231.0,126819.0,128197.0,129805.0,131432.0,133260.0,134808.0,136225.0,137512.0,138314.0,139091.0,139770.0,141071.0,142324.0,143835.0,145188.0,146601.0,147877.0,149374.0,150709.0,151952.0,153452.0,154888.0,156273.0,157280.0,158053.0,158778.0,159652.0,160815.0,161597.0,162228.0,163280.0,164385.0,165074.0,165211.0,165746.0,166421.0,167459.0,168062.0,168527.0,168577.0,169357.0,170182.0,170521.0,170768.0,171176.0,171921.0,172245.0,172550.0,172627.0,172943.0,173398.0,174152.0,174625.0,175022.0,175499.0,176038.0,176597.0,177607.0,178618.0,179490.0,179973.0,180703.0,181406.0,182041.0,182325.0,182789.0,183800.0,184686.0,185381.0,185380.0,185824,186404,187302,188008,188129,188461,189126,190005,190422,190708,192542,194586,196179.0,196177,196308,196908,198694,200506.0,202545,204677,207251,210359.0,212683.0,215517.0,218974.0,224244.0
6,61616,6,10002,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,380291.0,378781.0,378305.0,379836.0,382141.0,384028.0,384000.0,382825.0,382441.0,380505.0,382155.0,384448.0,388075.0,391594.0,394002.0,392164.0,389401.0,388318.0,391904.0,397609.0,402618.0,409043.0,411516.0,412715.0,413390.0,414865.0,418801.0,423736.0,430111.0,433740.0,434107.0,433240.0,432062.0,432830.0,431139.0,431673.0,431561.0,436241.0,440546.0,445994.0,447561.0,452501.0,457010.0,463326.0,469720.0,475970.0,485416.0,491306.0,493170.0,486716.0,481047.0,476651.0,480839.0,483036.0,489764.0,492697.0,495414.0,496500.0,495591.0,497786.0,503053.0,516764.0,530301.0,544659.0,553206.0,560079.0,561089.0,564726.0,569401.0,576425.0,589022.0,602759.0,617982.0,626322.0,634585.0,641413.0,646684.0,649851.0,653404.0,659494.0,667798.0,676164.0,680936.0,684270.0,687192.0,693768.0,700191.0,706904.0,718485.0,739621.0,765027.0,781935.0,792654.0,798607.0,807920.0,816862.0,822401.0,829793.0,833626.0,842621.0,844343.0,845149.0,845134.0,856451.0,873071.0,891290.0,896201.0,898312.0,905417.0,913488.0,931744.0,946258.0,969389.0,988395.0,1003873.0,1021703.0,1039644.0,1067769.0,1095185.0,1113634.0,1131651.0,1145798.0,1154954.0,1151700.0,1149147.0,1152827.0,1157300.0,1143263.0,1114560.0,1079851.0,1070209.0,1089338.0,1103994.0,1110870.0,1107056.0,1114632.0,1115396.0,1105866.0,1101112.0,1100464.0,1110028.0,1119107.0,1114594.0,1107436.0,1099515.0,1107730.0,1108582.0,1111111.0,1103056.0,1097767.0,1083942.0,1085738.0,1092853.0,1091304.0,1101041.0,1088788.0,1064903.0,1018725.0,991037.0,966103.0,960097.0,951303.0,947741.0,926002.0,902380.0,888064.0,867359.0,848911.0,850497.0,859240.0,872206.0,874561.0,869192.0,868010.0,870499.0,880075.0,887097.0,893442.0,894555.0,898480.0,893738.0,897736.0,898568.0,909507.0,921478.0,930244.0,930874.0,929913.0,934005.0,935218.0,943545.0,947916.0,947261.0,943616.0,937345.0,935312.0,930374.0,928794.0,928194.0,931827.0,932327.0,940923.0,942547.0,954301.0,971693.0,987114.0,996625.0,994643.0,995691.0,997158.0,1009287.0,1018944.0,1029787.0,1031645.0,1038109.0,1041991.0,1046048.0,1053324.0,1067014.0,1085887.0,1105224.0,1121915.0,1125336.0,1130216.0,1132850.0,1137889.0,1135967.0,1137610.0,1153770.0,1171437.0,1185321.0,1189123.0,1191236.0,1192293.0,1198641.0,1207029.0,1218248.0,1226578.0,1239462.0,1237459.0,1210108.0,1174513.0,1150531.0,1150304.0,1155389.0,1158223.0,1159287.0,1162231.0,1167274.0,1165057.0,1155640.0,1146636.0,1154435.0,1158428.0,1155135.0,1137910.0,1109779.0,1093060.0,1078882.0,1061938.0,1025453.0,999395.0,987932.0,995952.0,985943.0,982084.0,977041.0,995329.0,1011934.0,1016040.0,1012322.0,1010205.0,1038469.0,1063367.0,1092471.0,1093659.0,1097780.0,1112104.0,1128635.0,1117392.0,1121199,1132382,1149227,1147776,1136253,1134376,1130157,1157060,1209411,1239092,1242862,1209675,1179029.0,1139826,1124724,1108431,1095763,1077051.0,1058210,1030143,989945,961135.0,950827.0,971257.0,985911.0,1006759.0
